VAR=DATATYPE="MOSFET"
VAR=DATE="20120307"
VAR=TIME="170152"
VAR=STATUS="PASS"
VAR=T="150"
*
*
KEY="VDS VBS VGS IS IS_ATT ID ID_ATT IG IG_ATT IB IB_ATT"
UNITS="Volts Volts Volts Amps NONE Amps NONE Amps NONE Amps NONE"
SCALE="1 1 1 1 1 1 1 1 1 1 1"
*
*
5.0000e-02  0.0000e+00  9.6000e-01  1.5672e-04  1  1.5673e-04  1  4.4098e-10  1  9.9428e-09  1
5.0000e-02  0.0000e+00  9.8000e-01  1.6133e-04  1  1.6132e-04  1  4.8299e-10  1  1.0066e-08  1
5.0000e-02  0.0000e+00  1.0000e+00  1.6570e-04  1  1.6568e-04  1  5.2861e-10  1  9.9337e-09  1
5.0000e-02  0.0000e+00  1.0200e+00  1.7000e-04  1  1.7001e-04  1  5.7699e-10  1  1.0673e-08  1
5.0000e-02  0.0000e+00  1.0400e+00  1.7413e-04  1  1.7415e-04  1  6.2830e-10  1  1.0010e-08  1
5.0000e-02  0.0000e+00  1.0600e+00  1.7811e-04  1  1.7812e-04  1  6.8383e-10  1  1.0074e-08  1
5.0000e-02  0.0000e+00  1.0800e+00  1.8195e-04  1  1.8193e-04  1  7.4308e-10  1  1.0063e-08  1
5.0000e-02  0.0000e+00  1.1000e+00  1.8569e-04  1  1.8568e-04  1  8.0646e-10  1  1.0020e-08  1
5.0000e-02  0.0000e+00  1.1200e+00  1.8928e-04  1  1.8927e-04  1  8.7393e-10  1  1.0057e-08  1
5.0000e-02  0.0000e+00  1.1400e+00  1.9273e-04  1  1.9275e-04  1  9.4555e-10  1  1.0016e-08  1
5.0000e-02  0.0000e+00  1.1600e+00  1.9558e-04  1  1.9599e-04  1  9.8888e-10  1  1.0101e-08  1
5.0000e-02  0.0000e+00  1.1800e+00  1.9939e-04  1  1.9936e-04  1  1.1081e-09  1  1.0153e-08  1
5.0000e-02  0.0000e+00  1.2000e+00  2.0251e-04  1  2.0252e-04  1  1.1939e-09  1  1.0209e-08  1
5.0000e-02  0.0000e+00  1.2100e+00  2.0403e-04  1  2.0402e-04  1  1.2390e-09  1  1.0131e-08  1
5.0000e-02  -3.0000e-01  -6.0000e-01  -2.8847e-08  1  2.8402e-08  1  -3.7359e-11  1  5.7460e-08  1
5.0000e-02  -3.0000e-01  -5.8000e-01  -2.8863e-08  1  2.8400e-08  1  -3.4253e-11  1  5.7211e-08  1
5.0000e-02  -3.0000e-01  -5.6000e-01  -2.8874e-08  1  2.8404e-08  1  -3.1272e-11  1  5.7190e-08  1
5.0000e-02  -3.0000e-01  -5.4000e-01  -2.8867e-08  1  2.8401e-08  1  -2.8608e-11  1  5.7204e-08  1
5.0000e-02  -3.0000e-01  -5.2000e-01  -2.8861e-08  1  2.8400e-08  1  -2.6018e-11  1  5.7220e-08  1
5.0000e-02  -3.0000e-01  -5.0000e-01  -2.8838e-08  1  2.8389e-08  1  -2.3606e-11  1  5.7148e-08  1
5.0000e-02  -3.0000e-01  -4.8000e-01  -2.8860e-08  1  2.8400e-08  1  -2.1253e-11  1  5.7210e-08  1
5.0000e-02  -3.0000e-01  -4.6000e-01  -2.8856e-08  1  2.8402e-08  1  -1.8983e-11  1  5.7208e-08  1
5.0000e-02  -3.0000e-01  -4.4000e-01  -2.8855e-08  1  2.8400e-08  1  -1.6611e-11  1  5.7199e-08  1
5.0000e-02  -3.0000e-01  -4.2000e-01  -2.8896e-08  1  2.8400e-08  1  -1.4153e-11  1  5.7187e-08  1
5.0000e-02  -3.0000e-01  -4.0000e-01  -2.8834e-08  1  2.8403e-08  1  -1.1594e-11  1  5.7204e-08  1
5.0000e-02  -3.0000e-01  -3.8000e-01  -2.8854e-08  1  2.8406e-08  1  -9.0673e-12  1  5.7212e-08  1
5.0000e-02  -3.0000e-01  -3.6000e-01  -2.8868e-08  1  2.8399e-08  1  -6.5674e-12  1  5.7194e-08  1
5.0000e-02  -3.0000e-01  -3.4000e-01  -2.8866e-08  1  2.8399e-08  1  -4.1633e-12  1  5.7210e-08  1
5.0000e-02  -3.0000e-01  -3.2000e-01  -2.8878e-08  1  2.8406e-08  1  -2.2193e-12  1  5.7225e-08  1
5.0000e-02  -3.0000e-01  -3.0000e-01  -2.8885e-08  1  2.8391e-08  1  -5.1385e-13  1  5.7251e-08  1
5.0000e-02  -3.0000e-01  -2.8000e-01  -2.8883e-08  1  2.8423e-08  1  7.2683e-13  1  5.7246e-08  1
5.0000e-02  -3.0000e-01  -2.6000e-01  -2.8850e-08  1  2.8408e-08  1  1.7053e-12  1  5.7216e-08  1
5.0000e-02  -3.0000e-01  -2.4000e-01  -2.8847e-08  1  2.8407e-08  1  2.3391e-12  1  5.7219e-08  1
5.0000e-02  -3.0000e-01  -2.2000e-01  -2.8824e-08  1  2.8420e-08  1  2.9579e-12  1  5.7216e-08  1
5.0000e-02  -3.0000e-01  -2.0000e-01  -2.8815e-08  1  2.8446e-08  1  3.3286e-12  1  5.7166e-08  1
5.0000e-02  -3.0000e-01  -1.8000e-01  -2.8811e-08  1  2.8460e-08  1  3.7568e-12  1  5.7219e-08  1
5.0000e-02  -3.0000e-01  -1.6000e-01  -2.8766e-08  1  2.8489e-08  1  4.0130e-12  1  5.7182e-08  1
